Date,BALANCA_COMERCIAL,CUSTO_LOGISTICA,DIVIDA_PUBLICA,DOLAR,ENERGIA,FRETES,MILHO_US,PIB_BR,RESERVAS_INTERNACIONAIS,SELIC,SOJA_US
2023-11-10,7999.4,51693.88,0.39,4.933899879455566,2100.0,40953.0,464.0,961719.4,342557.0,12.25,1333.5
2023-11-11,7999.4,51693.88,0.39,4.933899879455566,2100.0,40953.0,464.0,961719.4,342557.0,12.25,1333.5
2023-11-12,7999.4,51693.88,0.39,4.933899879455566,2100.0,40953.0,464.0,961719.4,342557.0,12.25,1333.5
2023-11-13,7999.4,51693.88,0.39,4.893379211425781,2100.0,40953.0,477.25,961719.4,342316.0,12.25,1368.0
2023-11-14,7999.4,51693.88,0.39,4.906199932098389,2100.0,40953.0,478.25,961719.4,345063.0,12.25,1368.75
2023-11-15,7999.4,51693.88,0.39,4.864500045776367,2100.0,40953.0,470.75,961719.4,345063.0,12.25,1385.0
2023-11-16,7999.4,51693.88,0.39,4.860899925231934,2100.0,40953.0,474.75,961719.4,345540.0,12.25,1360.25
2023-11-17,7999.4,51693.88,0.39,4.862199783325195,2100.0,40953.0,467.0,961719.4,345605.0,12.25,1340.25
2023-11-18,7999.4,51693.88,0.39,4.862199783325195,2100.0,40953.0,467.0,961719.4,345605.0,12.25,1340.25
2023-11-19,7999.4,51693.88,0.39,4.862199783325195,2100.0,40953.0,467.0,961719.4,345605.0,12.25,1340.25
2023-11-20,7999.4,51693.88,0.39,4.819177150726318,2100.0,40953.0,469.5,961719.4,345901.0,12.25,1367.25
2023-11-21,7999.4,51693.88,0.39,4.851799964904785,2100.0,40953.0,470.0,961719.4,346753.0,12.25,1377.25
2023-11-22,7999.4,51693.88,0.39,4.8993000984191895,2100.0,40953.0,468.75,961719.4,346036.0,12.25,1356.5
2023-11-23,7999.4,51693.88,0.39,4.9054999351501465,2100.0,40953.0,468.75,961719.4,346157.0,12.25,1356.5
2023-11-24,7999.4,51693.88,0.39,4.902500152587891,2100.0,40953.0,463.25,961719.4,346104.0,12.25,1330.75
2023-11-25,7999.4,51693.88,0.39,4.902500152587891,2100.0,40953.0,463.25,961719.4,346104.0,12.25,1330.75
2023-11-26,7999.4,51693.88,0.39,4.902500152587891,2100.0,40953.0,463.25,961719.4,346104.0,12.25,1330.75
2023-11-27,7999.4,51693.88,0.39,4.900899887084961,2100.0,40953.0,455.5,961719.4,346796.0,12.25,1329.75
2023-11-28,7999.4,51693.88,0.39,4.895500183105469,2100.0,40953.0,451.5,961719.4,347903.0,12.25,1346.5
2023-11-29,7999.4,51693.88,0.39,4.869800090789795,2100.0,40953.0,449.75,961719.4,349064.0,12.25,1347.0
2023-11-30,7999.4,51693.88,0.39,4.904099941253662,2100.0,40953.0,461.75,961719.4,348406.0,12.25,1342.75
2023-12-01,8581.8,51693.88,0.4,4.923099994659424,2072.0,48837.0,464.5,949381.7,349072.0,12.25,1325.0
2023-12-02,8581.8,51693.88,0.4,4.923099994659424,2072.0,48837.0,464.5,949381.7,349072.0,12.25,1325.0
2023-12-03,8581.8,51693.88,0.4,4.923099994659424,2072.0,48837.0,464.5,949381.7,349072.0,12.25,1325.0
2023-12-04,8581.8,51693.88,0.4,4.902159214019775,2072.0,48837.0,460.25,949381.7,348882.0,12.25,1306.25
2023-12-05,8581.8,51693.88,0.4,4.9430999755859375,2072.0,48837.0,468.5,949381.7,349576.0,12.25,1305.5
2023-12-06,8581.8,51693.88,0.4,4.927700042724609,2072.0,48837.0,464.75,949381.7,349732.0,12.25,1295.5
2023-12-07,8581.8,51693.88,0.4,4.901199817657471,2072.0,48837.0,468.25,949381.7,349891.0,12.25,1311.75
2023-12-08,8581.8,51693.88,0.4,4.910099983215332,2072.0,48837.0,465.75,949381.7,348795.0,12.25,1304.0
2023-12-09,8581.8,51693.88,0.4,4.910099983215332,2072.0,48837.0,465.75,949381.7,348795.0,12.25,1304.0
2023-12-10,8581.8,51693.88,0.4,4.910099983215332,2072.0,48837.0,465.75,949381.7,348795.0,12.25,1304.0
2023-12-11,8581.8,51693.88,0.4,4.893286228179932,2072.0,48837.0,460.5,949381.7,348388.0,12.25,1336.0
2023-12-12,8581.8,51693.88,0.4,4.936699867248535,2072.0,48837.0,462.5,949381.7,348996.0,12.25,1323.75
2023-12-13,8581.8,51693.88,0.4,4.9644999504089355,2072.0,48837.0,456.75,949381.7,349721.0,12.25,1307.5
2023-12-14,8581.8,51693.88,0.4,4.918399810791016,2072.0,48837.0,456.75,949381.7,353483.0,11.75,1314.0
2023-12-15,8581.8,51693.88,0.4,4.914599895477295,2072.0,48837.0,483.0,949381.7,353143.0,11.75,1315.75
2023-12-16,8581.8,51693.88,0.4,4.914599895477295,2072.0,48837.0,483.0,949381.7,353143.0,11.75,1315.75
2023-12-17,8581.8,51693.88,0.4,4.914599895477295,2072.0,48837.0,483.0,949381.7,353143.0,11.75,1315.75
2023-12-18,8581.8,51693.88,0.4,4.919657230377197,2072.0,48837.0,477.0,949381.7,352543.0,11.75,1327.0
2023-12-19,8581.8,51693.88,0.4,4.895899772644043,2072.0,48837.0,472.75,949381.7,353248.0,11.75,1312.5
2023-12-20,8581.8,51693.88,0.4,4.866499900817871,2072.0,48837.0,469.75,949381.7,353406.0,11.75,1308.25
2023-12-21,8581.8,51693.88,0.4,4.914599895477295,2072.0,48837.0,472.5,949381.7,353938.0,11.75,1297.25
2023-12-22,8581.8,51693.88,0.4,4.881800174713135,2072.0,48837.0,473.0,949381.7,354174.0,11.75,1299.75
2023-12-23,8581.8,51693.88,0.4,4.881800174713135,2072.0,48837.0,473.0,949381.7,354174.0,11.75,1299.75
2023-12-24,8581.8,51693.88,0.4,4.881800174713135,2072.0,48837.0,473.0,949381.7,354174.0,11.75,1299.75
2023-12-25,8581.8,51693.88,0.4,4.86984395980835,2072.0,48837.0,473.0,949381.7,354174.0,11.75,1299.75
2023-12-26,8581.8,51693.88,0.4,4.869743824005127,2072.0,48837.0,480.25,949381.7,354177.0,11.75,1313.25
2023-12-27,8581.8,51693.88,0.4,4.813499927520752,2072.0,48837.0,476.5,949381.7,355214.0,11.75,1316.75
2023-12-28,8581.8,51693.88,0.4,4.826099872589111,2072.0,48837.0,474.25,949381.7,355352.0,11.75,1305.25
2023-12-29,8581.8,51693.88,0.4,4.850200176239014,2072.0,48837.0,471.25,949381.7,355034.0,11.75,1293.5
2023-12-30,8581.8,51693.88,0.4,4.850200176239014,2072.0,48837.0,471.25,949381.7,355034.0,11.75,1293.5
2023-12-31,8581.8,51693.88,0.4,4.850200176239014,2072.0,48837.0,471.25,949381.7,355034.0,11.75,1293.5
2024-01-01,5562.0,51693.88,-0.13,4.850500106811523,1965.0,33553.0,471.25,889287.9,355034.0,11.75,1293.5
2024-01-02,5562.0,51693.88,-0.13,4.852399826049805,1965.0,33553.0,463.75,889287.9,354071.0,11.75,1274.0
2024-01-03,5562.0,51693.88,-0.13,4.922500133514404,1965.0,33553.0,465.25,889287.9,353544.0,11.75,1269.5
2024-01-04,5562.0,51693.88,-0.13,4.9191999435424805,1965.0,33553.0,466.5,889287.9,353520.0,11.75,1262.0
2024-01-05,5562.0,51693.88,-0.13,4.895599842071533,1965.0,33553.0,460.75,889287.9,353906.0,11.75,1249.75
2024-01-06,5562.0,51693.88,-0.13,4.895599842071533,1965.0,33553.0,460.75,889287.9,353906.0,11.75,1249.75
2024-01-07,5562.0,51693.88,-0.13,4.895599842071533,1965.0,33553.0,460.75,889287.9,353906.0,11.75,1249.75
2024-01-08,5562.0,51693.88,-0.13,4.8606672286987305,1965.0,33553.0,455.0,889287.9,353967.0,11.75,1239.5
2024-01-09,5562.0,51693.88,-0.13,4.86899995803833,1965.0,33553.0,459.25,889287.9,353416.0,11.75,1241.5
2024-01-10,5562.0,51693.88,-0.13,4.905099868774414,1965.0,33553.0,459.5,889287.9,353653.0,11.75,1228.75
2024-01-11,5562.0,51693.88,-0.13,4.89139986038208,1965.0,33553.0,457.75,889287.9,353571.0,11.75,1231.25
2024-01-12,5562.0,51693.88,-0.13,4.869699954986572,1965.0,33553.0,447.0,889287.9,354916.0,11.75,1205.75
2024-01-13,5562.0,51693.88,-0.13,4.869699954986572,1965.0,33553.0,447.0,889287.9,354916.0,11.75,1205.75
2024-01-14,5562.0,51693.88,-0.13,4.869699954986572,1965.0,33553.0,447.0,889287.9,354916.0,11.75,1205.75
2024-01-15,5562.0,51693.88,-0.13,4.85290002822876,1965.0,33553.0,447.0,889287.9,354793.0,11.75,1205.75
2024-01-16,5562.0,51693.88,-0.13,4.862199783325195,1965.0,33553.0,443.5,889287.9,353684.0,11.75,1227.25
2024-01-17,5562.0,51693.88,-0.13,4.924900054931641,1965.0,33553.0,442.25,889287.9,352462.0,11.75,1205.75
2024-01-18,5562.0,51693.88,-0.13,4.934000015258789,1965.0,33553.0,444.0,889287.9,352582.0,11.75,1213.5
2024-01-19,5562.0,51693.88,-0.13,4.92609977722168,1965.0,33553.0,445.5,889287.9,352629.0,11.75,1213.25
2024-01-20,5562.0,51693.88,-0.13,4.92609977722168,1965.0,33553.0,445.5,889287.9,352629.0,11.75,1213.25
2024-01-21,5562.0,51693.88,-0.13,4.92609977722168,1965.0,33553.0,445.5,889287.9,352629.0,11.75,1213.25
2024-01-22,5562.0,51693.88,-0.13,4.904642105102539,1965.0,33553.0,445.75,889287.9,353119.0,11.75,1224.25
2024-01-23,5562.0,51693.88,-0.13,4.98829984664917,1965.0,33553.0,446.5,889287.9,352659.0,11.75,1239.5
2024-01-24,5562.0,51693.88,-0.13,4.952199935913086,1965.0,33553.0,452.25,889287.9,353014.0,11.75,1240.25
2024-01-25,5562.0,51693.88,-0.13,4.932499885559082,1965.0,33553.0,451.75,889287.9,353108.0,11.75,1223.0
2024-01-26,5562.0,51693.88,-0.13,4.915800094604492,1965.0,33553.0,446.25,889287.9,353105.0,11.75,1209.25
2024-01-27,5562.0,51693.88,-0.13,4.915800094604492,1965.0,33553.0,446.25,889287.9,353105.0,11.75,1209.25
2024-01-28,5562.0,51693.88,-0.13,4.915800094604492,1965.0,33553.0,446.25,889287.9,353105.0,11.75,1209.25
2024-01-29,5562.0,51693.88,-0.13,4.913599967956543,1965.0,33553.0,440.25,889287.9,353423.0,11.75,1194.25
2024-01-30,5562.0,51693.88,-0.13,4.950200080871582,1965.0,33553.0,447.75,889287.9,353498.0,11.75,1218.75
2024-01-31,5562.0,51693.88,-0.13,4.950300216674805,1965.0,33553.0,448.25,889287.9,355066.0,11.75,1222.25
2024-02-01,4386.3,51693.88,-0.03,4.951900005340576,1993.0,34967.0,447.25,899735.9,355756.0,11.25,1203.25
2024-02-02,4386.3,51693.88,-0.03,4.914999961853027,1993.0,34967.0,442.75,899735.9,353620.0,11.25,1188.5
2024-02-03,4386.3,51693.88,-0.03,4.914999961853027,1993.0,34967.0,442.75,899735.9,353620.0,11.25,1188.5
2024-02-04,4386.3,51693.88,-0.03,4.914999961853027,1993.0,34967.0,442.75,899735.9,353620.0,11.25,1188.5
2024-02-05,4386.3,51693.88,-0.03,4.932938098907471,1993.0,34967.0,442.75,899735.9,352129.0,11.25,1196.25
2024-02-06,4386.3,51693.88,-0.03,4.9499430656433105,1993.0,34967.0,438.75,899735.9,352866.0,11.25,1199.5
2024-02-07,4386.3,51693.88,-0.03,4.962299823760986,1993.0,34967.0,434.25,899735.9,353318.0,11.25,1189.0
2024-02-08,4386.3,51693.88,-0.03,4.969299793243408,1993.0,34967.0,433.25,899735.9,352569.0,11.25,1193.5
2024-02-09,4386.3,51693.88,-0.03,4.9918999671936035,1993.0,34967.0,429.0,899735.9,352418.0,11.25,1183.5
2024-02-10,4386.3,51693.88,-0.03,4.9918999671936035,1993.0,34967.0,429.0,899735.9,352418.0,11.25,1183.5
2024-02-11,4386.3,51693.88,-0.03,4.9918999671936035,1993.0,34967.0,429.0,899735.9,352418.0,11.25,1183.5
2024-02-12,4386.3,51693.88,-0.03,4.953100204467773,1993.0,34967.0,430.5,899735.9,352418.0,11.25,1193.0
2024-02-13,4386.3,51693.88,-0.03,4.952199935913086,1993.0,34967.0,430.75,899735.9,352418.0,11.25,1186.25
2024-02-14,4386.3,51693.88,-0.03,4.952000141143799,1993.0,34967.0,424.25,899735.9,351234.0,11.25,1170.5
2024-02-15,4386.3,51693.88,-0.03,4.968299865722656,1993.0,34967.0,417.75,899735.9,351762.0,11.25,1162.25
2024-02-16,4386.3,51693.88,-0.03,4.972400188446045,1993.0,34967.0,416.5,899735.9,351347.0,11.25,1172.25
2024-02-17,4386.3,51693.88,-0.03,4.972400188446045,1993.0,34967.0,416.5,899735.9,351347.0,11.25,1172.25
2024-02-18,4386.3,51693.88,-0.03,4.972400188446045,1993.0,34967.0,416.5,899735.9,351347.0,11.25,1172.25
2024-02-19,4386.3,51693.88,-0.03,4.965099811553955,1993.0,34967.0,416.5,899735.9,351397.0,11.25,1172.25
2024-02-20,4386.3,51693.88,-0.03,4.956399917602539,1993.0,34967.0,418.75,899735.9,352373.0,11.25,1179.0
2024-02-21,4386.3,51693.88,-0.03,4.926400184631348,1993.0,34967.0,411.0,899735.9,351893.0,11.25,1160.75
2024-02-22,4386.3,51693.88,-0.03,4.934899806976318,1993.0,34967.0,406.0,899735.9,351669.0,11.25,1147.75
2024-02-23,4386.3,51693.88,-0.03,4.962399959564209,1993.0,34967.0,399.75,899735.9,351944.0,11.25,1133.0
2024-02-24,4386.3,51693.88,-0.03,4.962399959564209,1993.0,34967.0,399.75,899735.9,351944.0,11.25,1133.0
2024-02-25,4386.3,51693.88,-0.03,4.962399959564209,1993.0,34967.0,399.75,899735.9,351944.0,11.25,1133.0
2024-02-26,4386.3,51693.88,-0.03,4.993500232696533,1993.0,34967.0,407.0,899735.9,352040.0,11.25,1136.0
2024-02-27,4386.3,51693.88,-0.03,4.978899955749512,1993.0,34967.0,408.25,899735.9,352043.0,11.25,1131.25
2024-02-28,4386.3,51693.88,-0.03,4.932400226593018,1993.0,34967.0,413.25,899735.9,352010.0,11.25,1134.0
2024-02-29,4386.3,51693.88,-0.03,4.967299938201904,1993.0,34967.0,415.75,899735.9,352705.0,11.25,1128.25
2024-03-01,6352.5,51693.88,-0.09,4.969799995422363,1999.0,38093.0,412.25,964175.9,353291.0,11.25,1143.0
2024-03-02,6352.5,51693.88,-0.09,4.969799995422363,1999.0,38093.0,412.25,964175.9,353291.0,11.25,1143.0
2024-03-03,6352.5,51693.88,-0.09,4.969799995422363,1999.0,38093.0,412.25,964175.9,353291.0,11.25,1143.0
2024-03-04,6352.5,51693.88,-0.09,4.952700138092041,1999.0,38093.0,417.5,964175.9,353423.0,11.25,1147.0
2024-03-05,6352.5,51693.88,-0.09,4.944900035858154,1999.0,38093.0,413.5,964175.9,354078.0,11.25,1140.75
2024-03-06,6352.5,51693.88,-0.09,4.957099914550781,1999.0,38093.0,418.0,964175.9,354662.0,11.25,1140.25
2024-03-07,6352.5,51693.88,-0.09,4.943600177764893,1999.0,38093.0,426.0,964175.9,355027.0,11.25,1157.0
2024-03-08,6352.5,51693.88,-0.09,4.933800220489502,1999.0,38093.0,426.25,964175.9,355847.0,11.25,1170.5
2024-03-09,6352.5,51693.88,-0.09,4.933800220489502,1999.0,38093.0,426.25,964175.9,355847.0,11.25,1170.5
2024-03-10,6352.5,51693.88,-0.09,4.933800220489502,1999.0,38093.0,426.25,964175.9,355847.0,11.25,1170.5
2024-03-11,6352.5,51693.88,-0.09,4.977540016174316,1999.0,38093.0,428.25,964175.9,355615.0,11.25,1165.0
2024-03-12,6352.5,51693.88,-0.09,4.977399826049805,1999.0,38093.0,429.0,964175.9,355010.0,11.25,1182.0
2024-03-13,6352.5,51693.88,-0.09,4.968699932098389,1999.0,38093.0,426.5,964175.9,354841.0,11.25,1181.75
2024-03-14,6352.5,51693.88,-0.09,4.969200134277344,1999.0,38093.0,422.5,964175.9,353834.0,11.25,1180.75
2024-03-15,6352.5,51693.88,-0.09,4.992700099945068,1999.0,38093.0,436.75,964175.9,353548.0,11.25,1198.25
2024-03-16,6352.5,51693.88,-0.09,4.992700099945068,1999.0,38093.0,436.75,964175.9,353548.0,11.25,1198.25
2024-03-17,6352.5,51693.88,-0.09,4.992700099945068,1999.0,38093.0,436.75,964175.9,353548.0,11.25,1198.25
2024-03-18,6352.5,51693.88,-0.09,4.968047142028809,1999.0,38093.0,436.0,964175.9,353373.0,11.25,1187.75
2024-03-19,6352.5,51693.88,-0.09,5.029399871826172,1999.0,38093.0,439.5,964175.9,353569.0,11.25,1185.5
2024-03-20,6352.5,51693.88,-0.09,5.03000020980835,1999.0,38093.0,439.0,964175.9,353879.0,11.25,1209.5
2024-03-21,6352.5,51693.88,-0.09,4.96619987487793,1999.0,38093.0,440.75,964175.9,354373.0,10.75,1212.0
2024-03-22,6352.5,51693.88,-0.09,4.9745001792907715,1999.0,38093.0,439.25,964175.9,354536.0,10.75,1192.5
2024-03-23,6352.5,51693.88,-0.09,4.9745001792907715,1999.0,38093.0,439.25,964175.9,354536.0,10.75,1192.5
2024-03-24,6352.5,51693.88,-0.09,4.9745001792907715,1999.0,38093.0,439.25,964175.9,354536.0,10.75,1192.5
2024-03-25,6352.5,51693.88,-0.09,5.000899791717529,1999.0,38093.0,437.75,964175.9,354428.0,10.75,1209.25
2024-03-26,6352.5,51693.88,-0.09,4.9721999168396,1999.0,38093.0,432.5,964175.9,354374.0,10.75,1199.0
2024-03-27,6352.5,51693.88,-0.09,4.9756999015808105,1999.0,38093.0,426.75,964175.9,354899.0,10.75,1192.5
2024-03-28,6352.5,51693.88,-0.09,4.990300178527832,1999.0,38093.0,442.0,964175.9,355008.0,10.75,1191.5
2024-03-29,6352.5,51693.88,-0.09,5.014100074768066,1999.0,38093.0,442.0,964175.9,355008.0,10.75,1191.5
2024-03-30,6352.5,51693.88,-0.09,5.014100074768066,1999.0,38093.0,442.0,964175.9,355008.0,10.75,1191.5
2024-03-31,6352.5,51693.88,-0.09,5.014100074768066,1999.0,38093.0,442.0,964175.9,355008.0,10.75,1191.5
2024-04-01,7800.0,51693.88,-0.26,5.013199806213379,2132.0,43739.0,435.5,988635.1,353974.0,10.75,1185.75
2024-04-02,7800.0,51693.88,-0.26,5.053599834442139,2132.0,43739.0,426.5,988635.1,353904.0,10.75,1174.0
2024-04-03,7800.0,51693.88,-0.26,5.0644001960754395,2132.0,43739.0,431.75,988635.1,354152.0,10.75,1182.25
2024-04-04,7800.0,51693.88,-0.26,5.038599967956543,2132.0,43739.0,435.25,988635.1,354763.0,10.75,1180.0
2024-04-05,7800.0,51693.88,-0.26,5.057400226593018,2132.0,43739.0,434.25,988635.1,354616.0,10.75,1185.0
2024-04-06,7800.0,51693.88,-0.26,5.057400226593018,2132.0,43739.0,434.25,988635.1,354616.0,10.75,1185.0
2024-04-07,7800.0,51693.88,-0.26,5.057400226593018,2132.0,43739.0,434.25,988635.1,354616.0,10.75,1185.0
2024-04-08,7800.0,51693.88,-0.26,5.054900169372559,2132.0,43739.0,435.5,988635.1,354188.0,10.75,1181.5
2024-04-09,7800.0,51693.88,-0.26,5.023900032043457,2132.0,43739.0,431.25,988635.1,354798.0,10.75,1174.5
2024-04-10,7800.0,51693.88,-0.26,5.007599830627441,2132.0,43739.0,434.25,988635.1,352975.0,10.75,1164.75
2024-04-11,7800.0,51693.88,-0.26,5.066199779510498,2132.0,43739.0,428.75,988635.1,352230.0,10.75,1159.25
2024-04-12,7800.0,51693.88,-0.26,5.090400218963623,2132.0,43739.0,435.5,988635.1,352839.0,10.75,1174.0
2024-04-13,7800.0,51693.88,-0.26,5.090400218963623,2132.0,43739.0,435.5,988635.1,352839.0,10.75,1174.0
2024-04-14,7800.0,51693.88,-0.26,5.090400218963623,2132.0,43739.0,435.5,988635.1,352839.0,10.75,1174.0
2024-04-15,7800.0,51693.88,-0.26,5.117099761962891,2132.0,43739.0,431.5,988635.1,351796.0,10.75,1158.25
2024-04-16,7800.0,51693.88,-0.26,5.183700084686279,2132.0,43739.0,431.0,988635.1,351557.0,10.75,1145.0
2024-04-17,7800.0,51693.88,-0.26,5.2855000495910645,2132.0,43739.0,430.25,988635.1,351850.0,10.75,1149.5
2024-04-18,7800.0,51693.88,-0.26,5.232600212097168,2132.0,43739.0,426.75,988635.1,351813.0,10.75,1134.25
2024-04-19,7800.0,51693.88,-0.26,5.241700172424316,2132.0,43739.0,433.5,988635.1,351917.0,10.75,1150.5
2024-04-20,7800.0,51693.88,-0.26,5.241700172424316,2132.0,43739.0,433.5,988635.1,351917.0,10.75,1150.5
2024-04-21,7800.0,51693.88,-0.26,5.241700172424316,2132.0,43739.0,433.5,988635.1,351917.0,10.75,1150.5
2024-04-22,7800.0,51693.88,-0.26,5.206200122833252,2132.0,43739.0,439.75,988635.1,351761.0,10.75,1161.0
2024-04-23,7800.0,51693.88,-0.26,5.1656999588012695,2132.0,43739.0,443.0,988635.1,352235.0,10.75,1167.5
2024-04-24,7800.0,51693.88,-0.26,5.130499839782715,2132.0,43739.0,437.75,988635.1,351885.0,10.75,1166.0
2024-04-25,7800.0,51693.88,-0.26,5.145500183105469,2132.0,43739.0,441.0,988635.1,351539.0,10.75,1162.75
2024-04-26,7800.0,51693.88,-0.26,5.158599853515625,2132.0,43739.0,440.0,988635.1,351805.0,10.75,1159.5
2024-04-27,7800.0,51693.88,-0.26,5.158599853515625,2132.0,43739.0,440.0,988635.1,351805.0,10.75,1159.5
2024-04-28,7800.0,51693.88,-0.26,5.158599853515625,2132.0,43739.0,440.0,988635.1,351805.0,10.75,1159.5
2024-04-29,7800.0,51693.88,-0.26,5.115499973297119,2132.0,43739.0,439.25,988635.1,352453.0,10.75,1160.75
2024-04-30,7800.0,51693.88,-0.26,5.117000102996826,2132.0,43739.0,439.5,988635.1,351599.0,10.75,1145.5
2024-05-01,7500.7,51693.88,-0.5,5.193900108337402,2064.0,39181.0,443.25,961831.3,351599.0,10.75,1155.75
2024-05-02,7500.7,51693.88,-0.5,5.194399833679199,2064.0,39181.0,452.0,961831.3,352608.0,10.75,1190.0
2024-05-03,7500.7,51693.88,-0.5,5.110300064086914,2064.0,39181.0,447.0,961831.3,353889.0,10.75,1201.75
2024-05-04,7500.7,51693.88,-0.5,5.110300064086914,2064.0,39181.0,447.0,961831.3,353889.0,10.75,1201.75
2024-05-05,7500.7,51693.88,-0.5,5.110300064086914,2064.0,39181.0,447.0,961831.3,353889.0,10.75,1201.75
2024-05-06,7500.7,51693.88,-0.5,5.070899963378906,2064.0,39181.0,457.0,961831.3,354319.0,10.75,1234.75
2024-05-07,7500.7,51693.88,-0.5,5.074900150299072,2064.0,39181.0,453.75,961831.3,354626.0,10.75,1232.25
2024-05-08,7500.7,51693.88,-0.5,5.073299884796143,2064.0,39181.0,445.5,961831.3,354225.0,10.75,1212.75
2024-05-09,7500.7,51693.88,-0.5,5.087900161743164,2064.0,39181.0,442.75,961831.3,354438.0,10.5,1192.75
2024-05-10,7500.7,51693.88,-0.5,5.1407999992370605,2064.0,39181.0,455.75,961831.3,354470.0,10.5,1205.0
2024-05-11,7500.7,51693.88,-0.5,5.1407999992370605,2064.0,39181.0,455.75,961831.3,354470.0,10.5,1205.0
2024-05-12,7500.7,51693.88,-0.5,5.1407999992370605,2064.0,39181.0,455.75,961831.3,354470.0,10.5,1205.0
2024-05-13,7500.7,51693.88,-0.5,5.123260021209717,2064.0,39181.0,458.5,961831.3,354542.0,10.5,1205.5
2024-05-14,7500.7,51693.88,-0.5,5.154200077056885,2064.0,39181.0,453.75,961831.3,355014.0,10.5,1199.0
2024-05-15,7500.7,51693.88,-0.5,5.127799987792969,2064.0,39181.0,462.5,961831.3,356419.0,10.5,1213.5
2024-05-16,7500.7,51693.88,-0.5,5.133600234985352,2064.0,39181.0,457.0,961831.3,356448.0,10.5,1216.25
2024-05-17,7500.7,51693.88,-0.5,5.128600120544434,2064.0,39181.0,452.5,961831.3,356191.0,10.5,1228.0
2024-05-18,7500.7,51693.88,-0.5,5.128600120544434,2064.0,39181.0,452.5,961831.3,356191.0,10.5,1228.0
2024-05-19,7500.7,51693.88,-0.5,5.128600120544434,2064.0,39181.0,452.5,961831.3,356191.0,10.5,1228.0
2024-05-20,7500.7,51693.88,-0.5,5.1020002365112305,2064.0,39181.0,460.5,961831.3,356017.0,10.5,1248.0
2024-05-21,7500.7,51693.88,-0.5,5.103099822998047,2064.0,39181.0,458.0,961831.3,356330.0,10.5,1236.25
2024-05-22,7500.7,51693.88,-0.5,5.1219000816345215,2064.0,39181.0,461.25,961831.3,355992.0,10.5,1246.25
2024-05-23,7500.7,51693.88,-0.5,5.151100158691406,2064.0,39181.0,464.0,961831.3,355060.0,10.5,1239.25
2024-05-24,7500.7,51693.88,-0.5,5.143099784851074,2064.0,39181.0,464.75,961831.3,355339.0,10.5,1248.0
2024-05-25,7500.7,51693.88,-0.5,5.143099784851074,2064.0,39181.0,464.75,961831.3,355339.0,10.5,1248.0
2024-05-26,7500.7,51693.88,-0.5,5.143099784851074,2064.0,39181.0,464.75,961831.3,355339.0,10.5,1248.0
2024-05-27,7500.7,51693.88,-0.5,5.1697998046875,2064.0,39181.0,464.75,961831.3,355573.0,10.5,1248.0
2024-05-28,7500.7,51693.88,-0.5,5.1717000007629395,2064.0,39181.0,462.5,961831.3,355667.0,10.5,1229.5
2024-05-29,7500.7,51693.88,-0.5,5.161300182342529,2064.0,39181.0,455.25,961831.3,354406.0,10.5,1214.0
2024-05-30,7500.7,51693.88,-0.5,5.202099800109863,2064.0,39181.0,448.75,961831.3,354406.0,10.5,1209.75
2024-05-31,7500.7,51693.88,-0.5,5.202099800109863,2064.0,39181.0,446.25,961831.3,355560.0,10.5,1205.0
2024-06-01,5655.2,51693.88,-1.21,5.202099800109863,2108.0,38664.0,446.25,970763.0,355560.0,10.5,1205.0
2024-06-02,5655.2,51693.88,-1.21,5.202099800109863,2108.0,38664.0,446.25,970763.0,355560.0,10.5,1205.0
2024-06-03,5655.2,51693.88,-1.21,5.2444000244140625,2108.0,38664.0,443.5,970763.0,356576.0,10.5,1184.5
2024-06-04,5655.2,51693.88,-1.21,5.249000072479248,2108.0,38664.0,442.5,970763.0,357069.0,10.5,1179.0
2024-06-05,5655.2,51693.88,-1.21,5.287700176239014,2108.0,38664.0,439.25,970763.0,357497.0,10.5,1177.25
2024-06-06,5655.2,51693.88,-1.21,5.3003997802734375,2108.0,38664.0,452.0,970763.0,357843.0,10.5,1200.0
2024-06-07,5655.2,51693.88,-1.21,5.2571001052856445,2108.0,38664.0,448.75,970763.0,356291.0,10.5,1179.25
2024-06-08,5655.2,51693.88,-1.21,5.2571001052856445,2108.0,38664.0,448.75,970763.0,356291.0,10.5,1179.25
2024-06-09,5655.2,51693.88,-1.21,5.2571001052856445,2108.0,38664.0,448.75,970763.0,356291.0,10.5,1179.25
2024-06-10,5655.2,51693.88,-1.21,5.270441055297852,2108.0,38664.0,451.75,970763.0,355917.0,10.5,1188.25
2024-06-11,5655.2,51693.88,-1.21,5.352799892425537,2108.0,38664.0,449.5,970763.0,356150.0,10.5,1178.0
2024-06-12,5655.2,51693.88,-1.21,5.3649001121521,2108.0,38664.0,454.25,970763.0,358242.0,10.5,1177.25
2024-06-13,5655.2,51693.88,-1.21,5.401000022888184,2108.0,38664.0,458.5,970763.0,357789.0,10.5,1189.5
2024-06-14,5655.2,51693.88,-1.21,5.361599922180176,2108.0,38664.0,450.0,970763.0,358091.0,10.5,1179.75
2024-06-15,5655.2,51693.88,-1.21,5.361599922180176,2108.0,38664.0,450.0,970763.0,358091.0,10.5,1179.75
2024-06-16,5655.2,51693.88,-1.21,5.361599922180176,2108.0,38664.0,450.0,970763.0,358091.0,10.5,1179.75
