Date,Value,source,feature_code
2022-04-25,4.795199871063232,yahoo,DOLAR
2022-04-25,1703.5,yahoo,SOJA_US
2022-04-26,1705.25,yahoo,SOJA_US
2022-04-26,803.25,yahoo,MILHO_US
2022-04-26,4.876200199127197,yahoo,DOLAR
2022-04-27,4.997799873352051,yahoo,DOLAR
2022-04-27,1726.5,yahoo,SOJA_US
2022-04-27,815.5,yahoo,MILHO_US
2022-04-28,4.963600158691406,yahoo,DOLAR
2022-04-28,816.0,yahoo,MILHO_US
2022-04-28,1706.5,yahoo,SOJA_US
2022-04-29,4.93779993057251,yahoo,DOLAR
2022-04-29,818.25,yahoo,MILHO_US
2022-04-29,1708.25,yahoo,SOJA_US
2022-05-02,4.97130012512207,yahoo,DOLAR
2022-05-02,813.0,yahoo,MILHO_US
2022-05-02,1674.0,yahoo,SOJA_US
2022-05-03,5.084700107574463,yahoo,DOLAR
2022-05-03,1659.0,yahoo,SOJA_US
2022-05-03,800.75,yahoo,MILHO_US
2022-05-04,1669.75,yahoo,SOJA_US
2022-05-04,798.5,yahoo,MILHO_US
2022-05-04,4.958099842071533,yahoo,DOLAR
2022-05-05,803.75,yahoo,MILHO_US
2022-05-05,4.918799877166748,yahoo,DOLAR
2022-05-05,1678.5,yahoo,SOJA_US
2022-05-06,1655.5,yahoo,SOJA_US
2022-05-06,792.25,yahoo,MILHO_US
2022-05-06,5.0279998779296875,yahoo,DOLAR
2022-05-09,1621.0,yahoo,SOJA_US
2022-05-09,784.5,yahoo,MILHO_US
2022-05-09,5.080399990081787,yahoo,DOLAR
2022-05-10,786.5,yahoo,MILHO_US
2022-05-10,5.160900115966797,yahoo,DOLAR
2022-05-10,1630.0,yahoo,SOJA_US
2022-05-11,1650.25,yahoo,SOJA_US
2022-05-11,802.25,yahoo,MILHO_US
2022-05-11,5.13129997253418,yahoo,DOLAR
2022-05-12,1660.25,yahoo,SOJA_US
2022-05-12,5.134252071380615,yahoo,DOLAR
2022-05-12,813.5,yahoo,MILHO_US
2022-05-13,794.5,yahoo,MILHO_US
2022-05-13,5.133399963378906,yahoo,DOLAR
2022-05-13,1723.25,yahoo,SOJA_US
2022-05-16,5.058300018310547,yahoo,DOLAR
2022-05-16,1656.5,yahoo,SOJA_US
2022-05-16,809.5,yahoo,MILHO_US
2022-05-17,800.75,yahoo,MILHO_US
2022-05-17,5.059700012207031,yahoo,DOLAR
2022-05-17,1678.0,yahoo,SOJA_US
2022-05-18,781.5,yahoo,MILHO_US
2022-05-18,4.9380998611450195,yahoo,DOLAR
2022-05-18,1662.75,yahoo,SOJA_US
2022-05-19,783.25,yahoo,MILHO_US
2022-05-19,4.96750020980835,yahoo,DOLAR
2022-05-19,1690.5,yahoo,SOJA_US
2022-05-20,4.929999828338623,yahoo,DOLAR
2022-05-20,778.75,yahoo,MILHO_US
2022-05-20,1705.25,yahoo,SOJA_US
2022-05-23,786.25,yahoo,MILHO_US
2022-05-23,1687.0,yahoo,SOJA_US
2022-05-23,4.880199909210205,yahoo,DOLAR
2022-05-24,1693.0,yahoo,SOJA_US
2022-05-24,771.75,yahoo,MILHO_US
2022-05-24,4.813499927520752,yahoo,DOLAR
2022-05-25,1681.0,yahoo,SOJA_US
2022-05-25,4.817800045013428,yahoo,DOLAR
2022-05-25,772.25,yahoo,MILHO_US
2022-05-26,4.822800159454346,yahoo,DOLAR
2022-05-26,765.0,yahoo,MILHO_US
2022-05-26,1726.5,yahoo,SOJA_US
2022-05-27,1732.25,yahoo,SOJA_US
2022-05-27,777.25,yahoo,MILHO_US
2022-05-27,4.768199920654297,yahoo,DOLAR
2022-05-30,4.729599952697754,yahoo,DOLAR
2022-05-31,4.752399921417236,yahoo,DOLAR
2022-05-31,1683.25,yahoo,SOJA_US
2022-05-31,753.5,yahoo,MILHO_US
2022-06-01,4.730400085449219,yahoo,DOLAR
2022-06-01,731.25,yahoo,MILHO_US
2022-06-01,1690.25,yahoo,SOJA_US
2022-06-02,1729.25,yahoo,SOJA_US
2022-06-02,730.25,yahoo,MILHO_US
2022-06-02,4.815499782562256,yahoo,DOLAR
2022-06-03,727.0,yahoo,MILHO_US
2022-06-03,1697.75,yahoo,SOJA_US
2022-06-03,4.7957000732421875,yahoo,DOLAR
2022-06-06,742.5,yahoo,MILHO_US
2022-06-06,4.775000095367432,yahoo,DOLAR
2022-06-06,1699.25,yahoo,SOJA_US
2022-06-07,1728.25,yahoo,SOJA_US
2022-06-07,4.7941999435424805,yahoo,DOLAR
2022-06-07,757.0,yahoo,MILHO_US
2022-06-08,1740.0,yahoo,SOJA_US
2022-06-08,4.867526054382324,yahoo,DOLAR
2022-06-08,764.5,yahoo,MILHO_US
2022-06-09,1769.0,yahoo,SOJA_US
2022-06-09,4.898099899291992,yahoo,DOLAR
2022-06-09,773.0,yahoo,MILHO_US
2022-06-10,1745.5,yahoo,SOJA_US
2022-06-10,4.903299808502197,yahoo,DOLAR
2022-06-10,773.25,yahoo,MILHO_US
2022-06-13,4.984000205993652,yahoo,DOLAR
2022-06-13,769.25,yahoo,MILHO_US
2022-06-13,1707.5,yahoo,SOJA_US
2022-06-14,1698.5,yahoo,SOJA_US
2022-06-14,768.25,yahoo,MILHO_US
2022-06-14,5.113399982452393,yahoo,DOLAR
2022-06-15,774.0,yahoo,MILHO_US
2022-06-15,1693.75,yahoo,SOJA_US
2022-06-15,5.116099834442139,yahoo,DOLAR
2022-06-16,1709.5,yahoo,SOJA_US
2022-06-16,5.052000045776367,yahoo,DOLAR
2022-06-16,788.25,yahoo,MILHO_US
2022-06-17,1702.0,yahoo,SOJA_US
2022-06-17,5.052199840545654,yahoo,DOLAR
2022-06-17,784.5,yahoo,MILHO_US
2022-06-20,5.152100086212158,yahoo,DOLAR
2022-06-21,5.18720006942749,yahoo,DOLAR
2022-06-21,1681.0,yahoo,SOJA_US
2022-06-21,760.75,yahoo,MILHO_US
2022-06-22,768.0,yahoo,MILHO_US
2022-06-22,5.122799873352051,yahoo,DOLAR
2022-06-22,1652.75,yahoo,SOJA_US
2022-06-23,746.75,yahoo,MILHO_US
2022-06-23,1593.25,yahoo,SOJA_US
2022-06-23,5.193600177764893,yahoo,DOLAR
2022-06-24,750.25,yahoo,MILHO_US
2022-06-24,1610.75,yahoo,SOJA_US
2022-06-24,5.23799991607666,yahoo,DOLAR
2022-06-27,5.241399765014648,yahoo,DOLAR
2022-06-27,1630.5,yahoo,SOJA_US
2022-06-27,744.25,yahoo,MILHO_US
2022-06-28,759.5,yahoo,MILHO_US
2022-06-28,5.236800193786621,yahoo,DOLAR
2022-06-28,1663.75,yahoo,SOJA_US
2022-06-29,770.25,yahoo,MILHO_US
2022-06-29,5.266600131988525,yahoo,DOLAR
2022-06-29,1674.25,yahoo,SOJA_US
2022-06-30,1675.0,yahoo,SOJA_US
2022-06-30,743.75,yahoo,MILHO_US
2022-06-30,5.1809000968933105,yahoo,DOLAR
2022-07-01,754.5,yahoo,MILHO_US
2022-07-01,1626.0,yahoo,SOJA_US
2022-07-01,5.251999855041504,yahoo,DOLAR
2022-07-04,5.330999851226807,yahoo,DOLAR
2022-07-05,736.0,yahoo,MILHO_US
2022-07-05,5.3282999992370605,yahoo,DOLAR
2022-07-05,1575.25,yahoo,SOJA_US
2022-07-06,1580.25,yahoo,SOJA_US
2022-07-06,744.25,yahoo,MILHO_US
2022-07-06,5.385200023651123,yahoo,DOLAR
2022-07-07,5.427999973297119,yahoo,DOLAR
2022-07-07,747.0,yahoo,MILHO_US
2022-07-07,1591.25,yahoo,SOJA_US
2022-07-08,1630.25,yahoo,SOJA_US
2022-07-08,5.338200092315674,yahoo,DOLAR
2022-07-08,778.25,yahoo,MILHO_US
2022-07-11,781.25,yahoo,MILHO_US
2022-07-11,1641.0,yahoo,SOJA_US
2022-07-11,5.254000186920166,yahoo,DOLAR
2022-07-12,732.75,yahoo,MILHO_US
2022-07-12,1592.75,yahoo,SOJA_US
2022-07-12,5.377200126647949,yahoo,DOLAR
2022-07-13,1588.25,yahoo,SOJA_US
2022-07-13,5.436500072479248,yahoo,DOLAR
2022-07-13,740.0,yahoo,MILHO_US
2022-07-14,1610.0,yahoo,SOJA_US
2022-07-14,695.0,yahoo,MILHO_US
2022-07-14,5.390900135040283,yahoo,DOLAR
2022-07-15,1466.0,yahoo,SOJA_US
2022-07-15,5.422800064086914,yahoo,DOLAR
2022-07-15,604.25,yahoo,MILHO_US
2022-07-18,1497.25,yahoo,SOJA_US
2022-07-18,612.25,yahoo,MILHO_US
2022-07-18,5.410099983215332,yahoo,DOLAR
2022-07-19,1477.25,yahoo,SOJA_US
2022-07-19,5.436800003051758,yahoo,DOLAR
2022-07-19,596.75,yahoo,MILHO_US
2022-07-20,1449.0,yahoo,SOJA_US
2022-07-20,5.413099765777588,yahoo,DOLAR
2022-07-20,592.25,yahoo,MILHO_US
2022-07-21,1418.5,yahoo,SOJA_US
2022-07-21,5.470200061798096,yahoo,DOLAR
2022-07-21,575.75,yahoo,MILHO_US
2022-07-22,5.497799873352051,yahoo,DOLAR
2022-07-22,564.25,yahoo,MILHO_US
2022-07-22,1434.5,yahoo,SOJA_US
2022-07-25,5.496699810028076,yahoo,DOLAR
2022-07-25,580.0,yahoo,MILHO_US
2022-07-25,1473.0,yahoo,SOJA_US
2022-07-26,1532.75,yahoo,SOJA_US
2022-07-26,597.0,yahoo,MILHO_US
2022-07-26,5.356299877166748,yahoo,DOLAR
2022-07-27,600.25,yahoo,MILHO_US
2022-07-27,1578.75,yahoo,SOJA_US
2022-07-27,5.350100040435791,yahoo,DOLAR
2022-07-28,1609.25,yahoo,SOJA_US
2022-07-28,5.243000030517578,yahoo,DOLAR
2022-07-28,615.0,yahoo,MILHO_US
2022-07-29,616.25,yahoo,MILHO_US
2022-07-29,5.182700157165527,yahoo,DOLAR
2022-07-29,1637.0,yahoo,SOJA_US
2022-08-01,1594.25,yahoo,SOJA_US
2022-08-01,5.171199798583984,yahoo,DOLAR
2022-08-01,607.0,yahoo,MILHO_US
2022-08-02,5.184000015258789,yahoo,DOLAR
2022-08-02,1569.25,yahoo,SOJA_US
2022-08-02,591.25,yahoo,MILHO_US
2022-08-03,591.5,yahoo,MILHO_US
2022-08-03,1558.0,yahoo,SOJA_US
2022-08-03,5.277699947357178,yahoo,DOLAR
2022-08-04,602.25,yahoo,MILHO_US
2022-08-04,5.282700061798096,yahoo,DOLAR
2022-08-04,1615.0,yahoo,SOJA_US
2022-08-05,5.211100101470947,yahoo,DOLAR
2022-08-05,610.25,yahoo,MILHO_US
2022-08-05,1614.75,yahoo,SOJA_US
2022-08-08,608.5,yahoo,MILHO_US
2022-08-08,5.164599895477295,yahoo,DOLAR
2022-08-08,1619.5,yahoo,SOJA_US
2022-08-09,5.110099792480469,yahoo,DOLAR
2022-08-09,615.5,yahoo,MILHO_US
2022-08-09,1693.25,yahoo,SOJA_US
2022-08-10,1688.75,yahoo,SOJA_US
2022-08-10,5.123700141906738,yahoo,DOLAR
2022-08-10,621.25,yahoo,MILHO_US
2022-08-11,1709.5,yahoo,SOJA_US
2022-08-11,5.093699932098389,yahoo,DOLAR
2022-08-11,629.25,yahoo,MILHO_US
2022-08-12,1669.25,yahoo,SOJA_US
2022-08-12,5.1570000648498535,yahoo,DOLAR
2022-08-12,639.75,yahoo,MILHO_US
2022-08-15,5.074900150299072,yahoo,DOLAR
2022-08-15,626.75,yahoo,MILHO_US
2022-08-15,1494.0,yahoo,SOJA_US
2022-08-16,5.095600128173828,yahoo,DOLAR
2022-08-16,1454.25,yahoo,SOJA_US
2022-08-16,611.0,yahoo,MILHO_US
2022-08-17,5.1417388916015625,yahoo,DOLAR
2022-08-17,1475.25,yahoo,SOJA_US
2022-08-17,615.0,yahoo,MILHO_US
2022-08-18,5.164999961853027,yahoo,DOLAR
2022-08-18,1495.5,yahoo,SOJA_US
2022-08-18,619.75,yahoo,MILHO_US
2022-08-19,626.0,yahoo,MILHO_US
2022-08-19,5.166999816894531,yahoo,DOLAR
2022-08-19,1488.75,yahoo,SOJA_US
2022-08-22,1527.0,yahoo,SOJA_US
2022-08-22,633.5,yahoo,MILHO_US
2022-08-22,5.168399810791016,yahoo,DOLAR
2022-08-23,5.156099796295166,yahoo,DOLAR
2022-08-23,660.0,yahoo,MILHO_US
2022-08-23,1566.75,yahoo,SOJA_US
2022-08-24,665.75,yahoo,MILHO_US
2022-08-24,5.103499889373779,yahoo,DOLAR
2022-08-24,1560.75,yahoo,SOJA_US
2022-08-25,657.5,yahoo,MILHO_US
2022-08-25,5.110099792480469,yahoo,DOLAR
2022-08-25,1552.5,yahoo,SOJA_US
2022-08-26,668.75,yahoo,MILHO_US
2022-08-26,5.108699798583984,yahoo,DOLAR
2022-08-26,1605.25,yahoo,SOJA_US
2022-08-29,5.0625,yahoo,DOLAR
2022-08-29,683.75,yahoo,MILHO_US
2022-08-29,1534.75,yahoo,SOJA_US
2022-08-30,5.027200222015381,yahoo,DOLAR
2022-08-30,1513.0,yahoo,SOJA_US
2022-08-30,679.75,yahoo,MILHO_US
2022-08-31,1507.5,yahoo,SOJA_US
2022-08-31,5.1219000816345215,yahoo,DOLAR
2022-08-31,673.75,yahoo,MILHO_US
2022-09-01,5.181700229644775,yahoo,DOLAR
2022-09-01,1472.75,yahoo,SOJA_US
2022-09-01,658.25,yahoo,MILHO_US
2022-09-02,5.2403998374938965,yahoo,DOLAR
2022-09-02,1510.5,yahoo,SOJA_US
2022-09-02,669.0,yahoo,MILHO_US
2022-09-05,5.171000003814697,yahoo,DOLAR
2022-09-06,5.153900146484375,yahoo,DOLAR
2022-09-06,1490.0,yahoo,SOJA_US
2022-09-06,680.75,yahoo,MILHO_US
2022-09-07,5.247200012207031,yahoo,DOLAR
2022-09-07,676.75,yahoo,MILHO_US
2022-09-07,1466.75,yahoo,SOJA_US
2022-09-08,674.5,yahoo,MILHO_US
2022-09-08,1470.5,yahoo,SOJA_US
2022-09-08,5.246699810028076,yahoo,DOLAR
2022-09-09,1489.25,yahoo,SOJA_US
2022-09-09,5.2133002281188965,yahoo,DOLAR
2022-09-09,698.5,yahoo,MILHO_US
2022-09-12,712.25,yahoo,MILHO_US
2022-09-12,1549.75,yahoo,SOJA_US
2022-09-12,5.146299839019775,yahoo,DOLAR
2022-09-13,709.0,yahoo,MILHO_US
2022-09-13,5.0920000076293945,yahoo,DOLAR
2022-09-13,1534.25,yahoo,SOJA_US
2022-09-14,1503.75,yahoo,SOJA_US
2022-09-14,709.0,yahoo,MILHO_US
2022-09-14,5.189799785614014,yahoo,DOLAR
2022-09-15,1451.5,yahoo,SOJA_US
2022-09-15,677.5,yahoo,MILHO_US
2022-09-15,5.162700176239014,yahoo,DOLAR
2022-09-16,5.246099948883057,yahoo,DOLAR
2022-09-16,677.25,yahoo,MILHO_US
2022-09-16,1448.5,yahoo,SOJA_US
2022-09-19,678.25,yahoo,MILHO_US
2022-09-19,1461.25,yahoo,SOJA_US
2022-09-19,5.250699996948242,yahoo,DOLAR
2022-09-20,692.0,yahoo,MILHO_US
2022-09-20,1478.75,yahoo,SOJA_US
2022-09-20,5.170899868011475,yahoo,DOLAR
2022-09-21,685.5,yahoo,MILHO_US
2022-09-21,1461.25,yahoo,SOJA_US
2022-09-21,5.141499996185303,yahoo,DOLAR
2022-09-22,1457.0,yahoo,SOJA_US
2022-09-22,5.170400142669678,yahoo,DOLAR
2022-09-22,688.25,yahoo,MILHO_US
2022-09-23,5.115499973297119,yahoo,DOLAR
2022-09-23,676.75,yahoo,MILHO_US
2022-09-23,1425.75,yahoo,SOJA_US
2022-09-26,1411.25,yahoo,SOJA_US
2022-09-26,666.25,yahoo,MILHO_US
2022-09-26,5.258800029754639,yahoo,DOLAR
2022-09-27,667.5,yahoo,MILHO_US
2022-09-27,1408.0,yahoo,SOJA_US
2022-09-27,5.389400005340576,yahoo,DOLAR
2022-09-28,5.3780999183654785,yahoo,DOLAR
2022-09-28,670.5,yahoo,MILHO_US
2022-09-28,1408.75,yahoo,SOJA_US
2022-09-29,5.374199867248535,yahoo,DOLAR
2022-09-29,669.5,yahoo,MILHO_US
2022-09-29,1410.75,yahoo,SOJA_US
2022-09-30,5.396200180053711,yahoo,DOLAR
2022-09-30,677.5,yahoo,MILHO_US
2022-09-30,1364.75,yahoo,SOJA_US
2022-10-03,1374.0,yahoo,SOJA_US
2022-10-03,5.414299964904785,yahoo,DOLAR
2022-10-03,680.75,yahoo,MILHO_US
2022-10-04,1383.5,yahoo,SOJA_US
2022-10-04,5.16349983215332,yahoo,DOLAR
2022-10-04,683.0,yahoo,MILHO_US
2022-10-05,5.17579984664917,yahoo,DOLAR
2022-10-05,684.0,yahoo,MILHO_US
2022-10-05,1369.75,yahoo,SOJA_US
2022-10-06,1358.0,yahoo,SOJA_US
2022-10-06,675.5,yahoo,MILHO_US
2022-10-06,5.195199966430664,yahoo,DOLAR
2022-10-07,1367.0,yahoo,SOJA_US
2022-10-07,683.25,yahoo,MILHO_US
2022-10-07,5.220099925994873,yahoo,DOLAR
2022-10-10,5.198400020599365,yahoo,DOLAR
2022-10-10,698.25,yahoo,MILHO_US
2022-10-10,1374.0,yahoo,SOJA_US
2022-10-11,5.186800003051758,yahoo,DOLAR
2022-10-11,693.0,yahoo,MILHO_US
2022-10-11,1376.25,yahoo,SOJA_US
2022-10-12,5.292099952697754,yahoo,DOLAR
2022-10-12,693.0,yahoo,MILHO_US
2022-10-12,1396.0,yahoo,SOJA_US
2022-10-13,5.291500091552734,yahoo,DOLAR
2022-10-13,1395.75,yahoo,SOJA_US
2022-10-13,697.75,yahoo,MILHO_US
2022-10-14,5.259799957275391,yahoo,DOLAR
2022-10-14,1383.75,yahoo,SOJA_US
2022-10-14,689.75,yahoo,MILHO_US
2022-10-17,5.327400207519531,yahoo,DOLAR
2022-10-17,1385.25,yahoo,SOJA_US
2022-10-17,683.5,yahoo,MILHO_US
2022-10-18,5.2773590087890625,yahoo,DOLAR
2022-10-18,1372.0,yahoo,SOJA_US
2022-10-18,681.0,yahoo,MILHO_US
2022-10-19,5.239799976348877,yahoo,DOLAR
2022-10-19,1372.5,yahoo,SOJA_US
2022-10-19,678.25,yahoo,MILHO_US
2022-10-20,5.269199848175049,yahoo,DOLAR
2022-10-20,1391.5,yahoo,SOJA_US
2022-10-20,684.0,yahoo,MILHO_US
2022-10-21,1395.5,yahoo,SOJA_US
2022-10-21,5.216599941253662,yahoo,DOLAR
2022-10-21,684.25,yahoo,MILHO_US
2022-10-24,5.163400173187256,yahoo,DOLAR
2022-10-24,1372.0,yahoo,SOJA_US
2022-10-24,681.5,yahoo,MILHO_US
2022-10-25,1382.0,yahoo,SOJA_US
2022-10-25,686.25,yahoo,MILHO_US
2022-10-25,5.30620002746582,yahoo,DOLAR
2022-10-26,685.0,yahoo,MILHO_US
2022-10-26,1381.75,yahoo,SOJA_US
2022-10-26,5.315199851989746,yahoo,DOLAR
2022-10-27,1382.25,yahoo,SOJA_US
2022-10-27,5.383900165557861,yahoo,DOLAR
2022-10-27,682.25,yahoo,MILHO_US
2022-10-28,5.339200019836426,yahoo,DOLAR
2022-10-28,680.75,yahoo,MILHO_US
2022-10-28,1387.75,yahoo,SOJA_US
2022-10-31,1407.0,yahoo,SOJA_US
2022-10-31,5.28849983215332,yahoo,DOLAR
2022-10-31,691.5,yahoo,MILHO_US
2022-11-01,5.178800106048584,yahoo,DOLAR
2022-11-01,697.75,yahoo,MILHO_US
2022-11-01,1435.75,yahoo,SOJA_US
2022-11-02,1440.0,yahoo,SOJA_US
2022-11-02,687.5,yahoo,MILHO_US
2022-11-02,5.142399787902832,yahoo,DOLAR
2022-11-03,679.25,yahoo,MILHO_US
2022-11-03,1426.75,yahoo,SOJA_US
2022-11-03,5.142600059509277,yahoo,DOLAR
2022-11-04,681.0,yahoo,MILHO_US
2022-11-04,1451.5,yahoo,SOJA_US
2022-11-04,5.1149001121521,yahoo,DOLAR
2022-11-07,675.75,yahoo,MILHO_US
2022-11-07,1440.0,yahoo,SOJA_US
2022-11-07,5.078132152557373,yahoo,DOLAR
2022-11-08,5.153326988220215,yahoo,DOLAR
2022-11-08,667.5,yahoo,MILHO_US
2022-11-08,1444.0,yahoo,SOJA_US
2022-11-09,664.5,yahoo,MILHO_US
2022-11-09,1459.75,yahoo,SOJA_US
2022-11-09,5.14300012588501,yahoo,DOLAR
2022-11-10,653.25,yahoo,MILHO_US
2022-11-10,1430.5,yahoo,SOJA_US
2022-11-10,5.185200214385986,yahoo,DOLAR
2022-11-11,1455.5,yahoo,SOJA_US
2022-11-11,658.0,yahoo,MILHO_US
2022-11-11,5.341579914093018,yahoo,DOLAR
2022-11-14,1441.75,yahoo,SOJA_US
2022-11-14,657.25,yahoo,MILHO_US
2022-11-14,5.279058933258057,yahoo,DOLAR
2022-11-15,666.75,yahoo,MILHO_US
2022-11-15,5.331200122833252,yahoo,DOLAR
2022-11-15,1457.25,yahoo,SOJA_US
2022-11-16,665.25,yahoo,MILHO_US
2022-11-16,5.331699848175049,yahoo,DOLAR
2022-11-16,1429.25,yahoo,SOJA_US
2022-11-17,667.5,yahoo,MILHO_US
2022-11-17,1417.0,yahoo,SOJA_US
2022-11-17,5.39900016784668,yahoo,DOLAR
2022-11-18,1428.25,yahoo,SOJA_US
2022-11-18,667.75,yahoo,MILHO_US
2022-11-18,5.422100067138672,yahoo,DOLAR
2022-11-21,5.38129997253418,yahoo,DOLAR
2022-11-21,659.5,yahoo,MILHO_US
2022-11-21,1436.75,yahoo,SOJA_US
2022-11-22,1429.75,yahoo,SOJA_US
2022-11-22,656.75,yahoo,MILHO_US
2022-11-22,5.318600177764893,yahoo,DOLAR
2022-11-23,1436.0,yahoo,SOJA_US
2022-11-23,663.25,yahoo,MILHO_US
2022-11-23,5.357699871063232,yahoo,DOLAR
2022-11-24,5.35830020904541,yahoo,DOLAR
2022-11-25,1436.25,yahoo,SOJA_US
2022-11-25,668.0,yahoo,MILHO_US
2022-11-25,5.320000171661377,yahoo,DOLAR
2022-11-28,668.75,yahoo,MILHO_US
2022-11-28,5.4085001945495605,yahoo,DOLAR
2022-11-28,1457.25,yahoo,SOJA_US
2022-11-29,1459.5,yahoo,SOJA_US
2022-11-29,5.364699840545654,yahoo,DOLAR
2022-11-29,665.75,yahoo,MILHO_US
2022-11-30,1469.5,yahoo,SOJA_US
2022-11-30,5.268199920654297,yahoo,DOLAR
2022-11-30,662.0,yahoo,MILHO_US
2022-12-01,1429.75,yahoo,SOJA_US
2022-12-01,650.0,yahoo,MILHO_US
2022-12-01,5.181589126586914,yahoo,DOLAR
2022-12-02,1438.5,yahoo,SOJA_US
2022-12-02,5.183599948883057,yahoo,DOLAR
2022-12-02,635.0,yahoo,MILHO_US
2022-12-05,1437.75,yahoo,SOJA_US
2022-12-05,628.75,yahoo,MILHO_US
2022-12-05,5.2179999351501465,yahoo,DOLAR
2022-12-06,5.28000020980835,yahoo,DOLAR
2022-12-06,625.5,yahoo,MILHO_US
2022-12-06,1455.0,yahoo,SOJA_US
2022-12-07,627.75,yahoo,MILHO_US
2022-12-07,5.234000205993652,yahoo,DOLAR
2022-12-07,1472.0,yahoo,SOJA_US
2022-12-08,632.0,yahoo,MILHO_US
2022-12-08,5.203999996185303,yahoo,DOLAR
2022-12-08,1486.25,yahoo,SOJA_US
2022-12-09,634.75,yahoo,MILHO_US
2022-12-09,5.224299907684326,yahoo,DOLAR
2022-12-09,1483.75,yahoo,SOJA_US
2022-12-12,5.235000133514404,yahoo,DOLAR
2022-12-12,1460.5,yahoo,SOJA_US
2022-12-12,641.25,yahoo,MILHO_US
2022-12-13,5.321300029754639,yahoo,DOLAR
2022-12-13,1479.75,yahoo,SOJA_US
2022-12-13,643.75,yahoo,MILHO_US
2022-12-14,5.292799949645996,yahoo,DOLAR
2022-12-14,639.0,yahoo,MILHO_US
2022-12-14,1482.25,yahoo,SOJA_US
2022-12-15,653.5,yahoo,MILHO_US
2022-12-15,5.277200222015381,yahoo,DOLAR
2022-12-15,1473.5,yahoo,SOJA_US
2022-12-16,653.0,yahoo,MILHO_US
2022-12-16,5.311800003051758,yahoo,DOLAR
2022-12-16,1480.0,yahoo,SOJA_US
2022-12-19,5.306509017944336,yahoo,DOLAR
2022-12-19,1460.75,yahoo,SOJA_US
2022-12-19,647.25,yahoo,MILHO_US
2022-12-20,5.291600227355957,yahoo,DOLAR
2022-12-20,652.0,yahoo,MILHO_US
2022-12-20,1478.5,yahoo,SOJA_US
2022-12-21,662.25,yahoo,MILHO_US
2022-12-21,1481.0,yahoo,SOJA_US
2022-12-21,5.198400020599365,yahoo,DOLAR
2022-12-22,5.199900150299072,yahoo,DOLAR
2022-12-22,1467.75,yahoo,SOJA_US
2022-12-22,660.5,yahoo,MILHO_US
2022-12-23,5.165599822998047,yahoo,DOLAR
2022-12-23,666.25,yahoo,MILHO_US
2022-12-23,1479.0,yahoo,SOJA_US
2022-12-26,5.164299964904785,yahoo,DOLAR
2022-12-27,5.21750020980835,yahoo,DOLAR
2022-12-27,1482.25,yahoo,SOJA_US
2022-12-27,674.75,yahoo,MILHO_US
2022-12-28,1506.5,yahoo,SOJA_US
2022-12-28,5.292300224304199,yahoo,DOLAR
2022-12-28,682.75,yahoo,MILHO_US
2022-12-29,679.5,yahoo,MILHO_US
2022-12-29,1508.75,yahoo,SOJA_US
2022-12-29,5.2667999267578125,yahoo,DOLAR
2022-12-30,5.284599781036377,yahoo,DOLAR
2022-12-30,1519.25,yahoo,SOJA_US
2022-12-30,678.5,yahoo,MILHO_US
2023-01-02,5.2855000495910645,yahoo,DOLAR
2023-01-03,670.5,yahoo,MILHO_US
2023-01-03,1487.25,yahoo,SOJA_US
2023-01-03,5.360130786895752,yahoo,DOLAR
2023-01-04,653.75,yahoo,MILHO_US
2023-01-04,5.478499889373779,yahoo,DOLAR
2023-01-04,1478.25,yahoo,SOJA_US
2023-01-05,1466.75,yahoo,SOJA_US
2023-01-05,5.430099964141846,yahoo,DOLAR
2023-01-05,652.75,yahoo,MILHO_US
2023-01-06,1501.5,yahoo,SOJA_US
2023-01-06,5.349800109863281,yahoo,DOLAR
2023-01-06,654.0,yahoo,MILHO_US
2023-01-09,1503.5,yahoo,SOJA_US
2023-01-09,5.224400043487549,yahoo,DOLAR
2023-01-09,652.75,yahoo,MILHO_US
2023-01-10,1510.0,yahoo,SOJA_US
2023-01-10,5.253699779510498,yahoo,DOLAR
2023-01-10,655.0,yahoo,MILHO_US
2023-01-11,656.0,yahoo,MILHO_US
2023-01-11,1515.0,yahoo,SOJA_US
2023-01-11,5.198299884796143,yahoo,DOLAR
2023-01-12,671.0,yahoo,MILHO_US
2023-01-12,1529.5,yahoo,SOJA_US
2023-01-12,5.1585001945495605,yahoo,DOLAR
2023-01-13,675.0,yahoo,MILHO_US
2023-01-13,5.107699871063232,yahoo,DOLAR
2023-01-13,1538.25,yahoo,SOJA_US
2023-01-16,5.080699920654297,yahoo,DOLAR
2023-01-17,5.145999908447266,yahoo,DOLAR
2023-01-17,685.25,yahoo,MILHO_US
2023-01-17,1539.75,yahoo,SOJA_US
2023-01-18,1524.5,yahoo,SOJA_US
2023-01-18,5.099599838256836,yahoo,DOLAR
2023-01-18,681.25,yahoo,MILHO_US
2023-01-19,5.185299873352051,yahoo,DOLAR
2023-01-19,677.25,yahoo,MILHO_US
2023-01-19,1514.75,yahoo,SOJA_US
2023-01-20,676.25,yahoo,MILHO_US
2023-01-20,1506.5,yahoo,SOJA_US
2023-01-20,5.172999858856201,yahoo,DOLAR
2023-01-23,666.25,yahoo,MILHO_US
2023-01-23,5.206299781799316,yahoo,DOLAR
2023-01-23,1490.25,yahoo,SOJA_US
2023-01-24,677.0,yahoo,MILHO_US
2023-01-24,5.205900192260742,yahoo,DOLAR
